domain1,domain2,interdomain,signal,class1,class2,GT,GT_ratio_order,weight,prediction,accuracy,precision,abstention
occupation,creative_work,True,coqex,fashion designer,board game,1,0,-0.010587558684029885,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,book,-1,2,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,fashion designer,film,-1,0,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,fashion designer,mobile app,-1,1,0.0,0.0,0,,1.0
occupation,creative_work,True,coqex,fashion designer,national dance,1,2,-0.010473192845265489,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,painting,1,0,-0.5,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,patent,-1,1,-0.9980299428653401,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,fashion designer,play,1,0,-0.5,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,religious text,1,3,-0.5,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,scientific paper,-1,2,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,fashion designer,song,-1,3,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,fashion designer,technological invention,1,2,-0.010744669938766716,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,video game,-1,0,-0.010745875978822206,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,fashion designer,website,-1,4,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,journalist,animation feature film,1,1,0.9963790993828151,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,journalist,board game,1,0,0.9963812598439522,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,journalist,book,-1,2,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,journalist,film,-1,0,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,journalist,mobile app,-1,1,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,journalist,national dance,1,3,0.9963932445034975,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,journalist,painting,1,0,0.9930306243110273,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,journalist,patent,-1,0,0.004661223453215402,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,journalist,play,1,1,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,journalist,religious text,1,4,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,journalist,scientific paper,-1,2,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,journalist,song,-1,2,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,journalist,technological invention,1,2,0.9963650367196233,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,journalist,video game,-1,0,0.9963649022087278,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,journalist,website,-1,3,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,lawyer,animation feature film,1,2,0.9999127745317469,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,lawyer,board game,1,1,0.999912778787715,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,lawyer,book,-1,1,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,lawyer,film,1,0,0.999842468894487,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,lawyer,mobile app,-1,0,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,lawyer,national dance,1,4,0.9999128024185793,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,lawyer,painting,1,1,0.9999081626338211,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,lawyer,patent,1,0,0.9975731319498532,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,lawyer,play,1,2,0.9983109680406315,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,lawyer,religious text,1,5,0.9996238874775956,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,lawyer,scientific paper,-1,1,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,lawyer,song,-1,1,0.9996217906913811,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,lawyer,technological invention,1,3,0.9999127469957863,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,lawyer,video game,1,0,0.9999127467242307,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,lawyer,website,-1,2,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,animation feature film,1,3,0.9993427438502647,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,board game,1,2,0.9993427655558214,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,book,-1,0,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,nurse,film,1,1,0.999024019502244,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,mobile app,1,0,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,national dance,1,4,0.9993428860823073,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,painting,1,2,0.9993194064202959,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,patent,1,0,0.9945846638659466,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,play,1,3,0.9962612274248801,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,religious text,1,5,0.9984142795272339,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,scientific paper,-1,0,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,nurse,song,-1,0,0.9984084356237579,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,nurse,technological invention,1,4,0.9993426034136919,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,video game,1,1,0.9993426020296604,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,nurse,website,-1,1,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,physicist,animation feature film,1,1,0.9998848113015144,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,physicist,board game,1,0,0.9998852368466165,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,physicist,book,-1,2,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,physicist,film,1,0,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,physicist,mobile app,-1,1,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,physicist,national dance,1,3,0.9998875758282376,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,physicist,painting,1,0,0.9831099769198658,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,physicist,patent,-1,0,0.0020382913476630904,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,physicist,play,1,1,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,physicist,religious text,1,4,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,physicist,scientific paper,-1,2,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,physicist,song,-1,2,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,physicist,technological invention,1,2,0.9998819903918359,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,physicist,video game,1,0,0.9998819645049499,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,physicist,website,-1,3,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,animation feature film,1,3,0.9999676411143704,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,board game,1,2,0.9999676434292892,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,book,-1,1,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,police officer,film,1,1,0.999918713108789,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,mobile app,1,0,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,national dance,1,4,0.9999676562813318,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,painting,1,2,0.999965105468906,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,patent,1,0,0.9943227409264714,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,play,1,2,0.9955884495650801,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,religious text,1,5,0.9995471095822874,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,scientific paper,-1,0,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,police officer,song,-1,1,0.9995436418265669,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,police officer,technological invention,1,4,0.9999676261376593,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,video game,1,1,0.9999676259897926,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,police officer,website,-1,2,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,politician,animation feature film,1,2,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,politician,board game,1,1,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,politician,book,-1,1,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,politician,film,1,1,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,politician,mobile app,-1,0,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,politician,national dance,1,4,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,politician,painting,1,1,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,politician,patent,1,0,0.009106016685489216,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,politician,play,1,2,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,politician,religious text,1,5,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,politician,scientific paper,-1,1,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,politician,song,-1,1,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,politician,technological invention,1,3,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,politician,video game,1,1,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,politician,website,-1,2,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,animation feature film,1,3,0.9974599001623676,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,board game,1,2,0.9974600295624358,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,book,-1,1,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,researcher,film,1,1,0.9951311040029334,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,mobile app,1,0,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,national dance,1,4,0.9974607480779326,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,painting,1,1,0.9973192275528928,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,patent,1,0,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,play,1,2,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,religious text,1,5,0.9890223254584614,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,scientific paper,-1,1,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,researcher,song,-1,1,0.9889681212660029,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,researcher,technological invention,1,4,0.9974590627470672,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,video game,1,1,0.9974590545041625,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,researcher,website,-1,2,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,animation feature film,1,4,0.99721620071056,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,board game,1,2,0.9972162452494058,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,book,-1,0,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,school teacher,film,1,2,0.9966596349891905,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,mobile app,1,0,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,national dance,1,5,0.997216492574879,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,painting,1,2,0.9971688016391618,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,patent,1,1,0.9925463368203404,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,play,1,3,0.9941040104501939,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,religious text,1,6,0.9959274742061492,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,scientific paper,-1,0,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,school teacher,song,-1,0,0.9959201439412132,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,school teacher,technological invention,1,5,0.9972159125812488,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,video game,1,2,0.9972159097401629,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,school teacher,website,-1,1,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,animation feature film,-1,0,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,board game,-1,1,0.00045321222082600476,1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,book,-1,4,-0.9950860323298532,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,film,-1,2,-0.9999976879472359,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,mobile app,-1,3,-0.9981310393539011,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,national dance,1,1,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,painting,-1,1,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,patent,-1,2,-0.9982483901003386,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,play,-1,0,-0.9998670271324458,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,religious text,1,2,0.0,0.0,0,,1.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,scientific paper,-1,4,-0.9995832790125234,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,song,-1,4,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,technological invention,1,0,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,video game,-1,2,-0.4977454848637252,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,NBA player,website,-1,5,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,animation feature film,1,2,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,board game,1,1,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,book,-1,1,-0.9950851938523144,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,film,1,0,-0.5,-1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,mobile app,-1,0,-0.9979539662558191,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,national dance,1,4,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,painting,1,1,-0.5,-1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,patent,1,0,-0.9980517344426221,-1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,play,1,2,-0.5,-1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,religious text,1,5,0.0,0.0,0,,1.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,scientific paper,-1,1,-0.9995457137651353,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,song,-1,1,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,technological invention,1,3,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,video game,1,0,-0.4977440632813622,-1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,actor,website,-1,2,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,animation feature film,1,1,0.9974766803174786,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,board game,1,0,0.9877958486197744,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,book,-1,2,-0.9950858065462089,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,film,-1,0,0.5,1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,mobile app,-1,1,-0.9980858712463566,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,national dance,1,3,0.9986569573627875,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,painting,1,0,-0.5,-1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,patent,-1,0,-0.9981986971976136,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,play,1,1,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,religious text,1,4,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,scientific paper,-1,2,-0.9995736358354892,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,song,-1,2,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,technological invention,1,2,0.9953215984157808,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,video game,-1,0,0.002254897831674374,1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,airline pilot,website,-1,3,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,animation feature film,1,2,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,board game,1,1,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,book,-1,1,-0.9950851686998077,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,film,1,0,-0.5,-1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,mobile app,-1,0,-0.9979485615672214,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,national dance,1,3,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,painting,1,1,-0.5,-1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,patent,-1,0,-0.998045711675953,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,play,1,2,-0.5,-1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,religious text,1,4,0.0,0.0,0,,1.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,scientific paper,-1,1,-0.9995445598471522,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,song,-1,1,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,technological invention,1,3,0.5,1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,video game,1,0,-0.4977440206332283,-1.0,0,0.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,architect,website,-1,2,-0.5,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,astronaut,animation feature film,-1,1,-0.9958060480554798,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,astronaut,board game,-1,2,-0.9999839219999191,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,astronaut,book,-1,5,-0.9950860519553975,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,astronaut,film,-1,3,-0.9999992065575722,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,astronaut,mobile app,-1,4,-0.9981349136323712,-1.0,1,1.0,0.0
occupation,creative_work,True,gpt3_few_shot_cardinality,astronaut,national dance,1,0,-0.9999999764351601,-1.0,0,0.0,0.0
