class1,class2,domain1,domain2,GT,GT_ratio_order,coqex,wikidata,gpt3_few_shot_cardinality,ttest_by_subclass_coqex,ttest_by_subclass_wikidata,ttest_by_subclass_gpt3_few_shot_cardinality,majority_by_subclass_coqex,majority_by_subclass_wikidata,majority_by_subclass_gpt3_few_shot_cardinality,coqex_precision,wikidata_precision,gpt3_few_shot_cardinality_precision,ttest_by_subclass_coqex_precision,ttest_by_subclass_wikidata_precision,ttest_by_subclass_gpt3_few_shot_cardinality_precision,majority_by_subclass_coqex_precision,majority_by_subclass_wikidata_precision,majority_by_subclass_gpt3_few_shot_cardinality_precision
butterfly,skyscraper,species,man-made_object,1,0,1,1,-1,0,-0.9751138121483962,0,0.8421052631578947,-0.9473684210526316,0.5789473684210527,1,1,0,,0,,1,0,1
butterfly,bicycle,species,man-made_object,-1,4,-1,1,-1,0,0,-0.9803928264227406,0.5263157894736842,-0.5263157894736843,-1.0,1,0,1,,,1,0,1,1
butterfly,industrial robot,species,man-made_object,-1,2,-1,1,-1,-0.9995756674850798,0,-0.9952980990828169,-0.8421052631578947,-0.5263157894736843,-0.7894736842105263,1,0,1,1,,1,1,1,1
amphibian,grass,species,species,-1,0,-1,-1,-1,-0.9999999991325123,0,0,-1.0,0.5789473684210527,-0.631578947368421,1,1,1,1,,,1,0,1
amphibian,tree,species,species,-1,1,-1,1,-1,0,0,0,-0.8947368421052632,0.631578947368421,-0.8421052631578947,1,0,1,,,,1,0,1
amphibian,phytoplankton,species,species,1,0,1,1,-1,0,0,-0.9946830117825439,-0.6842105263157895,0.631578947368421,-1.0,1,1,0,,,0,0,1,0
amphibian,bee,species,species,-1,0,-1,1,-1,-0.9999999999355144,0,-1.0,-1.0,0.631578947368421,-1.0,1,0,1,1,,1,1,0,1
amphibian,politician,species,occupation,-1,2,-1,-1,1,0,-0.9980495994170423,0,0.7894736842105263,-1.0,0.8421052631578947,1,1,0,,1,,0,1,0
amphibian,actor,species,occupation,-1,2,-1,-1,-1,0,-0.9990173754286378,0,-0.6842105263157895,-1.0,0.631578947368421,1,1,1,,1,,1,1,0
amphibian,physicist,species,occupation,-1,1,-1,-1,-1,-0.9606596465403492,-0.9941133924712656,0,-0.5789473684210527,-0.8421052631578947,0.5789473684210527,1,1,1,1,1,,1,1,0
amphibian,journalist,species,occupation,-1,1,-1,-1,-1,-0.9839554271025817,-0.9980498346508946,0,-0.5789473684210527,-1.0,-0.5263157894736843,1,1,1,1,1,,1,1,1
amphibian,astronaut,species,occupation,1,1,1,1,1,0.9997580527704849,0,0.9999999999978988,0.631578947368421,-0.5789473684210527,1.0,1,1,1,1,,1,1,0,1
amphibian,researcher,species,occupation,-1,3,-1,-1,-1,-0.9945601594536738,0,-0.9753387770211773,-0.5263157894736843,-0.5789473684210527,0.631578947368421,1,1,1,1,,1,1,1,0
amphibian,fashion designer,species,occupation,-1,1,1,1,0,0,0,0,0.7894736842105263,-0.736842105263158,-0.7894736842105263,0,0,,,,,0,1,1
amphibian,lawyer,species,occupation,-1,2,-1,-1,-1,-0.9998137275547886,-0.9663499682558608,-0.9943323220716249,-1.0,-0.9473684210526316,-0.631578947368421,1,1,1,1,1,1,1,1,1
amphibian,school teacher,species,occupation,-1,4,-1,1,-1,-0.9943115032878236,0,-1.0,-0.5789473684210527,-0.631578947368421,-1.0,1,0,1,1,,1,1,1,1
amphibian,architect,species,occupation,-1,2,-1,-1,-1,0,-0.9935352652691608,0,-0.5789473684210527,-0.8421052631578947,-0.5789473684210527,1,1,1,,1,,1,1,1
amphibian,police officer,species,occupation,-1,3,-1,1,-1,-0.9999287510477242,0,0,-1.0,-0.7894736842105263,-0.9473684210526316,1,0,1,1,,,1,1,1
amphibian,NBA player,species,occupation,1,0,1,1,-1,0.9998431781736168,0,0.9999999999177058,0.7368421052631579,-0.5789473684210527,0.9473684210526315,1,1,0,1,,1,1,0,1
amphibian,airline pilot,species,occupation,-1,1,-1,1,-1,-0.9999945685386739,-0.9578809847346653,0,-0.9473684210526316,-0.7894736842105263,-0.736842105263158,1,0,1,1,1,,1,1,1
amphibian,nurse,species,occupation,-1,3,-1,1,-1,-0.9986258617057798,0,-0.9999873413132015,-0.6842105263157895,-0.6842105263157895,-1.0,1,0,1,1,,1,1,1,1
amphibian,dentist,species,occupation,-1,2,-1,1,-1,-0.9996994324193312,0,-0.9994386088607661,-0.8947368421052632,-0.631578947368421,-0.736842105263158,1,0,1,1,,1,1,1,1
amphibian,river,species,geographical_entity,-1,1,-1,-1,-1,0,-0.9943941031519489,0,0.6842105263157895,-1.0,-0.5789473684210527,1,1,1,,1,,0,1,1
amphibian,island,species,geographical_entity,1,0,1,-1,-1,0,-0.9928379879577469,0,0.631578947368421,-1.0,0.5263157894736842,1,0,0,,0,,1,0,1
amphibian,volcano,species,geographical_entity,-1,0,1,1,1,0.9999077724447281,0,0.9999999999955079,0.9473684210526315,-0.6842105263157895,0.9473684210526315,0,0,0,0,,0,0,1,0
amphibian,lake,species,geographical_entity,-1,3,1,-1,-1,0,0,-0.9794429005518827,0.7368421052631579,-0.9473684210526316,-0.8947368421052632,0,1,1,,,1,0,1,1
amphibian,desert,species,geographical_entity,1,1,1,1,1,0.999920289605457,0,0.9999999999972983,1.0,0.5789473684210527,1.0,1,1,1,1,,1,1,1,1
amphibian,castle,species,geographical_entity,-1,2,1,-1,1,0,-0.966016679123358,0.9931932600654566,0.8421052631578947,-0.5263157894736843,0.6842105263157895,0,1,0,,1,0,0,1,0
amphibian,dam,species,geographical_entity,-1,0,-1,-1,0,-0.9897016633726989,0,0,-0.6842105263157895,-1.0,-0.5263157894736843,1,1,,1,,,1,1,1
amphibian,airport,species,geographical_entity,-1,0,1,-1,-1,0.9588796493168659,0,0.9956205249648313,0.8421052631578947,-0.9473684210526316,0.8947368421052632,0,1,1,0,,0,0,1,0
amphibian,city,species,geographical_entity,-1,0,1,1,-1,0,0,0,0.8421052631578947,-0.7894736842105263,0.631578947368421,0,0,1,,,,0,1,0
amphibian,highway,species,geographical_entity,1,0,1,1,-1,0,0,-0.9971917459265238,0.8947368421052632,0.5263157894736842,-0.9473684210526316,1,1,0,,,0,1,1,0
amphibian,world heritage site,species,geographical_entity,1,0,1,1,-1,0.9999000183153972,0,0.9999999999966516,0.9473684210526315,0.631578947368421,1.0,1,1,0,1,,1,1,1,1
amphibian,nuclear power plant,species,geographical_entity,1,1,1,1,1,0.9998769544731755,0,0.9999999999972486,0.7894736842105263,-0.5789473684210527,1.0,1,1,1,1,,1,1,0,1
amphibian,national park,species,geographical_entity,1,0,1,1,1,0.9998877757691057,0,0.9999999999964649,0.7368421052631579,-0.631578947368421,1.0,1,1,1,1,,1,1,0,1
amphibian,ancient civilization,species,geographical_entity,1,1,1,1,-1,0.9998908369911497,0,0.9824972410960026,0.8947368421052632,0.631578947368421,0.8421052631578947,1,1,0,1,,1,1,1,1
amphibian,zoo,species,geographical_entity,-1,0,1,1,-1,0.9994773724741323,0,0.9999999999959293,0.8421052631578947,-0.631578947368421,0.9473684210526315,0,0,1,0,,0,0,1,0
amphibian,university,species,organization,-1,0,1,-1,-1,0.9995375794979195,-0.9880860939058017,0.9947313768938894,0.7894736842105263,-0.8421052631578947,0.8421052631578947,0,1,1,0,1,0,0,1,0
amphibian,hospital,species,organization,-1,1,1,-1,-1,0,-0.999582758327399,0,0.5263157894736842,-0.9473684210526316,-0.7894736842105263,0,1,1,,1,,0,1,1
amphibian,publisher,species,organization,-1,0,-1,-1,-1,0,-0.9882100299023079,0.9999986934488593,0.6842105263157895,-0.736842105263158,0.8947368421052632,1,1,1,,1,0,0,1,0
amphibian,football club,species,organization,1,0,1,-1,-1,0.9996579730374271,-0.998777681570755,0.999879552792413,1.0,-0.9473684210526316,0.8947368421052632,1,0,0,1,0,1,1,0,1
amphibian,bank,species,organization,-1,0,1,1,-1,0.9988983844967909,0,0.9963033815441468,0.7894736842105263,-0.736842105263158,0.7894736842105263,0,0,1,0,,0,0,1,0
amphibian,animation studio,species,organization,1,1,1,1,1,0.999438186428584,0,0.9999999999975426,0.7894736842105263,0.5263157894736842,1.0,1,1,1,1,,1,1,1,1
amphibian,airline,species,organization,1,0,1,1,-1,0.9999176415294131,0,0.9999999999995771,1.0,-0.7894736842105263,1.0,1,1,0,1,,1,1,0,1
amphibian,coal power plant,species,organization,1,0,1,1,1,0.9961819738250367,0,0.9999999999594711,0.6842105263157895,-0.736842105263158,0.9473684210526315,1,1,1,1,,1,1,0,1
amphibian,tea company,species,organization,1,1,1,1,1,0.9994436736045976,0,0.9999999999917284,0.9473684210526315,0.631578947368421,1.0,1,1,1,1,,1,1,1,1
amphibian,conglomerate,species,organization,1,0,1,1,-1,0.9999212649763649,0,0.9603281951384501,1.0,0.5263157894736842,0.8421052631578947,1,1,0,1,,1,1,1,1
amphibian,public library,species,organization,-1,1,1,-1,-1,0,-0.9806606311468172,0,0.6842105263157895,-0.7894736842105263,-0.9473684210526316,0,1,1,,1,,0,1,1
amphibian,fast food restaurant,species,organization,-1,1,-1,,-1,-0.995934729001183,0,-0.9567503364239204,-0.5789473684210527,0.631578947368421,-0.8947368421052632,1,,1,1,,1,1,0,1
amphibian,cryptocurrency exchange,species,organization,1,1,1,1,1,0,0,0.9999999999970984,0.6842105263157895,0.631578947368421,1.0,1,1,1,,,1,1,1,1
amphibian,cooperative,species,organization,-1,2,-1,1,-1,-0.9618310745662895,0,-0.9939604306479339,-0.736842105263158,0.631578947368421,-0.8947368421052632,1,0,1,1,,1,1,0,1
amphibian,travel agency,species,organization,-1,1,-1,1,-1,-0.9683898673813598,0,0,-0.5263157894736843,0.5789473684210527,-0.5263157894736843,1,0,1,1,,,1,0,1
amphibian,film,species,creative_work,-1,1,1,-1,-1,0,-0.9970899395483616,-0.9873096485118306,0.7368421052631579,-1.0,-0.8421052631578947,0,1,1,,1,1,0,1,1
amphibian,book,species,creative_work,-1,4,1,-1,-1,0,-0.9655245852034321,-0.9901718281273395,0.7368421052631579,-0.9473684210526316,-0.9473684210526316,0,1,1,,1,1,0,1,1
amphibian,board game,species,creative_work,-1,1,1,1,0,0.9999185160729488,0,0.9942880745167663,0.9473684210526315,0.631578947368421,0.5789473684210527,0,0,,0,,0,0,0,0
amphibian,video game,species,creative_work,-1,1,1,-1,-1,0.9999136243561154,-0.9717131935047545,-0.9954905688266782,0.9473684210526315,-0.7894736842105263,-0.5789473684210527,0,1,1,0,1,1,0,1,1
amphibian,painting,species,creative_work,-1,1,1,-1,-1,0,0,0,0.6842105263157895,-0.736842105263158,-0.9473684210526316,0,1,1,,,,0,1,1
amphibian,mobile app,species,creative_work,-1,3,1,1,-1,0,0,-0.9962150625543964,0.8947368421052632,-0.5263157894736843,-0.7894736842105263,0,0,1,,,1,0,1,1
amphibian,song,species,creative_work,-1,4,1,-1,-1,0,0,0,0.8421052631578947,-0.6842105263157895,-0.5789473684210527,0,1,1,,,,0,1,1
amphibian,play,species,creative_work,-1,0,1,-1,-1,0,0,0,0.8421052631578947,-0.631578947368421,-0.5263157894736843,0,1,1,,,,0,1,1
amphibian,patent,species,creative_work,-1,2,1,1,-1,-0.9964416155985529,0,-0.9964451113366056,-0.8421052631578947,0.631578947368421,-0.631578947368421,0,0,1,1,,1,1,0,1
amphibian,scientific paper,species,creative_work,-1,4,1,-1,-1,0,0,-0.9991565169251764,-0.5263157894736843,0.631578947368421,-0.5263157894736843,0,1,1,,,1,1,0,1
amphibian,national dance,species,creative_work,1,1,1,1,1,0.9999219341249772,0,0.9999999999915907,1.0,0.631578947368421,1.0,1,1,1,1,,1,1,1,1
amphibian,religious text,species,creative_work,1,2,1,1,-1,0,0,0,0.8947368421052632,0.5263157894736842,0.8947368421052632,1,1,0,,,,1,1,1
amphibian,animation feature film,species,creative_work,-1,0,1,1,1,0.999917884788816,0,0.9999999816439883,0.9473684210526315,-0.6842105263157895,0.8421052631578947,0,0,0,0,,0,0,1,0
amphibian,technological invention,species,creative_work,1,1,1,1,1,0.9999136658754402,0,0.9995985303678184,0.9473684210526315,0.631578947368421,0.7894736842105263,1,1,1,1,,1,1,1,1
amphibian,website,species,creative_work,-1,5,-1,-1,-1,0,-0.9900384131229054,0,0.8947368421052632,-0.8421052631578947,-0.9473684210526316,1,1,1,,1,,0,1,1
amphibian,satellite,species,man-made_object,1,0,1,1,-1,0,0,0.9999999999975209,0.631578947368421,-0.6842105263157895,1.0,1,1,0,,,1,1,0,1
amphibian,space station,species,man-made_object,1,3,1,1,1,0.9999121863033611,0,0.99999999999728,1.0,0.631578947368421,1.0,1,1,1,1,,1,1,1,1
amphibian,submarine,species,man-made_object,1,1,1,1,1,0.9998985434332471,0,0.9999999999974613,0.9473684210526315,-0.5789473684210527,1.0,1,1,1,1,,1,1,0,1
amphibian,oil tanker,species,man-made_object,-1,0,1,1,1,0.9997000993829355,0,0.9885255256034723,0.8421052631578947,0.631578947368421,0.5263157894736842,0,0,0,0,,0,0,0,0
amphibian,observatory,species,man-made_object,1,0,1,1,1,0.9998765292206463,0,0.9999999999968989,0.9473684210526315,0.5789473684210527,1.0,1,1,1,1,,1,1,1,1
amphibian,spacecraft,species,man-made_object,1,0,1,1,-1,0.9946116177027418,0,0.9999979592071941,0.7894736842105263,0.5789473684210527,0.7894736842105263,1,1,0,1,,1,1,1,1
amphibian,helicopter,species,man-made_object,-1,0,-1,1,-1,0,0,0,-0.5789473684210527,0.5789473684210527,-0.736842105263158,1,0,1,,,,1,0,1
amphibian,wind turbine,species,man-made_object,-1,1,-1,1,-1,0,0,-0.9581436637840507,0.631578947368421,0.631578947368421,-0.9473684210526316,1,0,1,,,1,0,0,1
amphibian,formula one circuit,species,man-made_object,1,2,1,1,1,0.999917911754004,0,0.9999999999967595,0.9473684210526315,-0.631578947368421,1.0,1,1,1,1,,1,1,0,1
amphibian,merchant ship,species,man-made_object,-1,0,-1,1,-1,0,0,0,0.7368421052631579,0.631578947368421,-0.6842105263157895,1,0,1,,,,0,0,1
amphibian,percussion instrument,species,man-made_object,1,1,1,1,1,0.9998845023008797,0,0.999954758118228,0.9473684210526315,0.631578947368421,0.7368421052631579,1,1,1,1,,1,1,1,1
amphibian,smartphone,species,man-made_object,-1,5,1,1,-1,0,0,-0.9995640270853056,-0.5789473684210527,0.5789473684210527,-1.0,0,0,1,,,1,1,0,1
amphibian,skyscraper,species,man-made_object,1,0,1,1,-1,0.9998742547995928,0,0,0.7894736842105263,-0.8421052631578947,0.5789473684210527,1,1,0,1,,,1,0,1
amphibian,bicycle,species,man-made_object,-1,5,-1,1,-1,0,0,-0.9803929480527847,0.5789473684210527,0.631578947368421,-1.0,1,0,1,,,1,0,0,1
amphibian,industrial robot,species,man-made_object,-1,2,-1,1,-1,-0.999804872505789,0,-0.9953203776604652,-0.8421052631578947,0.631578947368421,-0.7894736842105263,1,0,1,1,,1,1,0,1
grass,tree,species,species,-1,0,-1,1,1,0,0,0,-0.7894736842105263,-0.6842105263157895,-0.8947368421052632,1,0,0,,,,1,1,1
grass,phytoplankton,species,species,1,0,1,1,1,0.9999999999833225,0,-0.996631529817004,1.0,-0.6842105263157895,-1.0,1,1,1,1,,0,1,0,0
grass,bee,species,species,-1,0,-1,1,-1,-0.9999897900411114,0,-1.0,-0.8947368421052632,-0.6842105263157895,-1.0,1,0,1,1,,1,1,1,1
grass,politician,species,occupation,-1,2,-1,-1,1,0,-0.9980842455107618,0,0.8947368421052632,-1.0,0.7894736842105263,1,1,0,,1,,0,1,0
grass,actor,species,occupation,-1,2,-1,-1,1,0,-0.9990560976312858,0,0.6842105263157895,-1.0,0.7368421052631579,1,1,0,,1,,0,1,0
grass,physicist,species,occupation,-1,1,1,-1,-1,0.9922915178419869,-0.9963719561698602,0,0.7894736842105263,-0.9473684210526316,0.631578947368421,0,1,1,0,1,,0,1,0
grass,journalist,species,occupation,-1,1,-1,-1,1,0,-0.9982307370682125,0,0.6842105263157895,-0.9473684210526316,0.5263157894736842,1,1,0,,1,,0,1,0
grass,astronaut,species,occupation,1,1,1,1,1,0.9999999999999757,0,0.9999987764758484,1.0,-0.8421052631578947,1.0,1,1,1,1,,1,1,0,1
grass,researcher,species,occupation,-1,2,-1,-1,-1,-0.9937086347973072,0,-0.9753890531248706,0.631578947368421,-0.8421052631578947,0.631578947368421,1,1,1,1,,1,0,1,0
grass,fashion designer,species,occupation,-1,1,1,1,1,0.9651430434205887,0,0,0.7894736842105263,-0.8947368421052632,-0.6842105263157895,0,0,0,0,,,0,1,1
grass,lawyer,species,occupation,-1,2,-1,-1,-1,-0.9997856807305814,-0.96861591672759,-0.9943506550103942,-1.0,-0.9473684210526316,-0.631578947368421,1,1,1,1,1,1,1,1,1
grass,school teacher,species,occupation,-1,3,-1,1,-1,-0.9940446584862511,0,-1.0,-0.5263157894736843,-0.8947368421052632,-1.0,1,0,1,1,,1,1,1,1
grass,architect,species,occupation,-1,2,-1,-1,1,0,-0.9953129206337207,0,0.5263157894736842,-0.9473684210526316,-0.5789473684210527,1,1,0,,1,,0,1,1
grass,police officer,species,occupation,-1,3,-1,1,-1,-0.9999124443469756,-0.9794006684587482,0,-0.8947368421052632,-0.9473684210526316,-0.9473684210526316,1,0,1,1,1,,1,1,1
grass,NBA player,species,occupation,1,0,1,1,1,0.9999999999999792,0,0.9999797513329227,1.0,-0.8421052631578947,1.0,1,1,1,1,,1,1,0,1
grass,airline pilot,species,occupation,-1,1,-1,1,1,-0.999991672742011,-0.9854191455609461,0,-0.7894736842105263,-0.8947368421052632,-0.6842105263157895,1,0,0,1,1,,1,1,1
grass,nurse,species,occupation,-1,3,-1,1,-1,-0.9984893905942857,0,-0.999987368227536,-0.6842105263157895,-0.9473684210526316,-1.0,1,0,1,1,,1,1,1,1
grass,dentist,species,occupation,-1,2,-1,1,-1,-0.9993041434665829,0,-0.9994400577748911,-0.8421052631578947,-0.9473684210526316,-0.8947368421052632,1,0,1,1,,1,1,1,1
grass,river,species,geographical_entity,-1,1,-1,-1,-1,0,-0.9945358519250472,0,0.8947368421052632,-1.0,-0.6842105263157895,1,1,1,,1,,0,1,1
grass,island,species,geographical_entity,1,0,1,-1,1,0.9999880968959706,-0.9934215463242846,-0.96106666299984,0.8947368421052632,-1.0,-0.631578947368421,1,0,1,1,0,0,1,0,0
grass,volcano,species,geographical_entity,-1,0,1,1,1,0.9999999999999785,0,0.9999899286478638,1.0,-0.8421052631578947,0.9473684210526315,0,0,0,0,,0,0,1,0
grass,lake,species,geographical_entity,-1,3,1,-1,-1,0,0,-0.9805764063178447,0.8421052631578947,-1.0,-0.8947368421052632,0,1,1,,,1,0,1,1
grass,desert,species,geographical_entity,1,2,1,1,1,0.9999999999999796,0,0.9999988968116773,1.0,-0.8947368421052632,1.0,1,1,1,1,,1,1,0,1
grass,castle,species,geographical_entity,-1,1,1,1,1,0.9998955300082771,-0.9742811126548683,0,0.8947368421052632,-0.6842105263157895,0.5789473684210527,0,0,0,0,1,,0,1,0
grass,dam,species,geographical_entity,1,0,-1,-1,1,0,0,0,0.631578947368421,-0.9473684210526316,-0.5263157894736843,0,0,1,,,,1,0,0
grass,airport,species,geographical_entity,-1,0,1,1,1,0.9999999941049275,0,0.9704942762136188,0.9473684210526315,-0.9473684210526316,0.8947368421052632,0,0,0,0,,0,0,1,0
grass,city,species,geographical_entity,-1,0,1,1,1,0.999999982536237,-0.9712106126131109,0,0.9473684210526315,-0.8947368421052632,0.6842105263157895,0,0,0,0,1,,0,1,0
grass,highway,species,geographical_entity,1,1,1,1,-1,0,0,-0.9976264483874767,0.9473684210526315,-0.8947368421052632,-0.9473684210526316,1,1,0,,,0,1,0,0
grass,world heritage site,species,geographical_entity,1,1,1,1,1,0.9999999999999841,0,0.9999983551217242,1.0,-0.736842105263158,1.0,1,1,1,1,,1,1,0,1
grass,nuclear power plant,species,geographical_entity,1,1,1,1,1,0.9999999999999779,0,0.9999987197206629,1.0,-0.8421052631578947,1.0,1,1,1,1,,1,1,0,1
grass,national park,species,geographical_entity,1,0,1,1,1,0.9999999999999795,0,0.9999981131864911,1.0,-0.8947368421052632,1.0,1,1,1,1,,1,1,0,1
grass,ancient civilization,species,geographical_entity,1,2,1,1,1,0.9999999999999936,0,0,1.0,-0.6842105263157895,0.8947368421052632,1,1,1,1,,,1,0,1
grass,zoo,species,geographical_entity,1,0,1,1,1,0.9999999999999999,0,0.9999906983747603,1.0,-0.8947368421052632,0.9473684210526315,1,1,1,1,,1,1,0,1
grass,university,species,organization,-1,0,1,1,1,0.9999999999999999,-0.996038904553774,0,1.0,-0.9473684210526316,0.8421052631578947,0,0,0,0,1,,0,1,0
grass,hospital,species,organization,-1,1,1,-1,-1,0,-0.9997414932544197,-0.9826350707529716,0.8947368421052632,-1.0,-0.736842105263158,0,1,1,,1,1,0,1,1
grass,publisher,species,organization,-1,0,-1,1,1,0,-0.9959139534117413,0.9986637494685351,0.8947368421052632,-0.9473684210526316,0.8421052631578947,1,0,0,,1,0,0,1,0
grass,football club,species,organization,1,0,1,-1,1,1.0,-0.9993334590668195,0.9927831787732481,1.0,-0.9473684210526316,0.8421052631578947,1,0,1,1,0,1,1,0,1
grass,bank,species,organization,-1,0,1,1,1,1.0,0,0,1.0,-0.9473684210526316,0.8421052631578947,0,0,0,0,,,0,1,0
grass,animation studio,species,organization,1,1,1,1,1,1.0,0,0.9999981238837575,1.0,-0.7894736842105263,1.0,1,1,1,1,,1,1,0,1
grass,airline,species,organization,1,0,1,1,1,0.9999999999999792,-0.9783165956470802,0.9999926917025023,1.0,-0.9473684210526316,0.9473684210526315,1,1,1,1,0,1,1,0,1
grass,coal power plant,species,organization,1,0,1,1,1,0.9999999999999999,0,0.9999796747843798,1.0,-0.8947368421052632,1.0,1,1,1,1,,1,1,0,1
grass,tea company,species,organization,1,1,1,1,1,0.9999999999999999,0,0.9999943116757143,1.0,-0.736842105263158,1.0,1,1,1,1,,1,1,0,1
grass,conglomerate,species,organization,1,0,1,1,1,0.9999999999999798,0,0,1.0,-0.7894736842105263,0.7894736842105263,1,1,1,1,,,1,0,1
grass,public library,species,organization,-1,1,1,-1,-1,0,-0.9827474536374338,0,0.7368421052631579,-0.9473684210526316,-0.9473684210526316,0,1,1,,1,,0,1,1
grass,fast food restaurant,species,organization,-1,1,-1,,-1,-0.9926760210132117,0,-0.964219756986293,0.5263157894736842,-0.7894736842105263,-0.8947368421052632,1,,1,1,,1,0,1,1
grass,cryptocurrency exchange,species,organization,1,1,1,1,1,0.991362823957786,0,0.9999988053453553,0.8947368421052632,-0.736842105263158,1.0,1,1,1,1,,1,1,0,1
grass,cooperative,species,organization,-1,2,-1,1,1,0,0,-0.9962182961167314,0.5789473684210527,-0.7894736842105263,-0.8947368421052632,1,0,0,,,1,0,1,1
grass,travel agency,species,organization,-1,1,-1,1,1,0,0,0,0.7368421052631579,-0.736842105263158,0.5789473684210527,1,0,0,,,,0,1,0
grass,film,species,creative_work,-1,1,1,-1,1,0,-0.9971851830097915,-0.9956601157409027,0.9473684210526315,-1.0,-0.7894736842105263,0,1,0,,1,1,0,1,1
grass,book,species,creative_work,-1,4,1,-1,-1,0,-0.9678468841642225,-0.9901718738530672,0.9473684210526315,-0.9473684210526316,-0.9473684210526316,0,1,1,,1,1,0,1,1
grass,board game,species,creative_work,-1,0,1,1,1,0.9999999999999795,0,0,1.0,-0.7894736842105263,0.631578947368421,0,0,0,0,,,0,1,0
grass,video game,species,creative_work,-1,1,1,-1,1,0.9999999999999803,-0.9757055707312343,-0.9954906463294554,1.0,-0.9473684210526316,-0.5263157894736843,0,1,0,0,1,1,0,1,1
grass,painting,species,creative_work,-1,0,1,-1,-1,0.9999950282466531,0,0,0.9473684210526315,-0.9473684210526316,-0.9473684210526316,0,1,1,0,,,0,1,1
grass,mobile app,species,creative_work,-1,2,1,1,-1,0,0,-0.9962241930111873,0.8947368421052632,-0.7894736842105263,-0.6842105263157895,0,0,1,,,1,0,1,1
grass,song,species,creative_work,-1,4,1,-1,-1,0,0,0,0.9473684210526315,-0.9473684210526316,-0.5263157894736843,0,1,1,,,,0,1,1
grass,play,species,creative_work,-1,0,1,1,1,0,0,0,0.8947368421052632,-0.9473684210526316,-0.5789473684210527,0,0,0,,,,0,1,1
