domain1,domain2,interdomain,signal,class1,class2,GT,GT_ratio_order,weight,prediction,accuracy,precision,abstention
man-made_object,man-made_object,False,wikidata,observatory,industrial robot,-1,3,0.981080269760105,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,observatory,merchant ship,-1,1,0.3133418568002338,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,observatory,percussion instrument,1,0,0.2967827720360185,1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,observatory,skyscraper,-1,0,-0.990937809667702,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,observatory,smartphone,-1,6,0.9809001643066271,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,observatory,spacecraft,-1,0,0.2954444838438599,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,observatory,wind turbine,-1,2,0.9596902875526429,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,oil tanker,bicycle,-1,5,0.39024252705640444,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,oil tanker,formula one circuit,1,2,-0.9925233480530101,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,oil tanker,helicopter,-1,0,0.03508771929824561,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,oil tanker,industrial robot,-1,2,0.416126946862682,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,oil tanker,merchant ship,-1,0,-0.6315789473684211,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,oil tanker,observatory,1,0,-0.9983465347345559,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,oil tanker,percussion instrument,1,1,-0.5789473684210527,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,oil tanker,skyscraper,1,0,-0.9929036353715873,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,oil tanker,smartphone,-1,5,0.08771929824561402,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,oil tanker,spacecraft,1,0,-0.9730795831287334,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,oil tanker,wind turbine,-1,1,0.05263157894736844,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,percussion instrument,bicycle,-1,6,0.03508771929824561,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,percussion instrument,industrial robot,-1,3,0.03508771929824561,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,percussion instrument,skyscraper,-1,1,-0.326270598799242,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,percussion instrument,smartphone,-1,7,0.03508771929824561,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,bicycle,-1,5,0.9920801373817542,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,formula one circuit,1,1,0.5614035087719298,1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,helicopter,-1,1,0.9915340951266329,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,industrial robot,-1,2,0.9921152854198487,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,merchant ship,-1,1,0.9739110360923546,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,observatory,1,0,0.5964912280701754,1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,oil tanker,-1,0,0.9919022197904108,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,percussion instrument,1,0,0.9920448532938041,1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,skyscraper,-1,0,0.05263157894736844,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,smartphone,-1,6,0.9919737478878492,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,space station,1,3,0.9919374132363975,1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,spacecraft,-1,0,0.9912672166938918,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,submarine,1,0,0.5964912280701754,1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,satellite,wind turbine,-1,1,0.9905993763272575,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,skyscraper,bicycle,-1,5,0.9929456491754043,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,skyscraper,industrial robot,-1,2,0.9929540241806082,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,smartphone,bicycle,1,0,-0.6140350877192983,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,smartphone,industrial robot,1,3,0.05263157894736844,1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,smartphone,skyscraper,1,5,-0.9929204638523697,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,space station,bicycle,-1,8,-0.6315789473684211,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,space station,formula one circuit,-1,1,-0.9925561984174119,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,space station,helicopter,-1,4,-0.6491228070175439,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,space station,industrial robot,-1,6,0.03508771929824561,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,space station,merchant ship,-1,4,-0.6491228070175439,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,space station,observatory,-1,2,-0.998390425247389,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,space station,oil tanker,-1,3,-0.6491228070175439,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,space station,percussion instrument,-1,2,-0.6315789473684211,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,space station,skyscraper,-1,3,-0.9929120136745501,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,space station,smartphone,-1,9,-0.6315789473684211,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,space station,spacecraft,-1,3,-0.9906767539591437,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,space station,submarine,-1,2,-0.9672587449385776,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,space station,wind turbine,-1,5,-0.6491228070175439,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,spacecraft,bicycle,-1,5,0.47137309295925095,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,spacecraft,formula one circuit,1,1,-0.9919301222802172,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,spacecraft,helicopter,-1,1,0.08771929824561402,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,spacecraft,industrial robot,-1,2,0.4895035364867831,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,spacecraft,merchant ship,-1,0,-0.5964912280701754,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,spacecraft,percussion instrument,1,1,-0.17851720683563518,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,spacecraft,skyscraper,1,0,-0.9927589132375888,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,spacecraft,smartphone,-1,5,0.4855971794211571,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,spacecraft,wind turbine,-1,1,0.12280701754385966,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,bicycle,-1,6,0.9498951308177204,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,formula one circuit,1,0,0.08771929824561402,1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,helicopter,-1,2,0.9492105428142547,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,industrial robot,-1,3,0.9499397561540418,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,merchant ship,-1,2,0.9491140963937174,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,observatory,-1,0,0.5087719298245613,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,oil tanker,-1,1,0.9321263777241627,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,percussion instrument,-1,0,0.2656398687427452,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,skyscraper,-1,1,-0.6315789473684211,-1.0,1,1.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,smartphone,-1,7,0.9322166257329919,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,spacecraft,-1,1,0.9313375937543498,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,submarine,wind turbine,-1,2,0.6140350877192983,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,wind turbine,bicycle,-1,3,0.08771929824561402,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,wind turbine,formula one circuit,1,3,-0.9913051958154426,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,wind turbine,industrial robot,-1,0,0.08771929824561402,1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,wind turbine,merchant ship,1,0,-0.5964912280701754,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,wind turbine,percussion instrument,1,2,-0.5789473684210527,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,wind turbine,skyscraper,1,1,-0.992618548113103,-1.0,0,0.0,0.0
man-made_object,man-made_object,False,wikidata,wind turbine,smartphone,-1,4,0.08771929824561402,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,NBA player,animation feature film,-1,0,0.9296923308591692,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,NBA player,board game,-1,1,0.9823366288389449,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,NBA player,book,-1,4,0.15789473684210523,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,NBA player,film,-1,2,0.6140350877192983,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,NBA player,mobile app,-1,3,0.6315789473684211,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,NBA player,national dance,1,1,0.999934925553867,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,NBA player,painting,-1,1,-0.16191860187667476,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,NBA player,patent,-1,2,-0.9989697187283921,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,NBA player,play,-1,0,-0.10526315789473684,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,NBA player,religious text,1,2,0.6140350877192983,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,NBA player,scientific paper,-1,4,0.15789473684210523,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,NBA player,song,-1,4,0.6140350877192983,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,NBA player,technological invention,1,0,0.9820202844147223,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,NBA player,video game,-1,2,0.9469496676959638,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,NBA player,website,-1,5,-0.07017543859649122,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,actor,animation feature film,1,2,0.5789473684210527,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,actor,board game,1,1,0.5789473684210527,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,actor,book,-1,1,0.5614035087719298,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,actor,film,1,0,0.5964912280701754,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,actor,mobile app,-1,0,0.5789473684210527,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,actor,national dance,1,4,0.5964912280701754,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,actor,painting,1,1,0.5964912280701754,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,actor,patent,1,0,0.15789473684210523,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,actor,play,1,2,0.5789473684210527,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,actor,religious text,1,5,0.5789473684210527,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,actor,scientific paper,-1,1,0.5087719298245613,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,actor,song,-1,1,0.5789473684210527,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,actor,technological invention,1,3,0.5964912280701754,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,actor,video game,1,0,0.5789473684210527,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,actor,website,-1,2,-0.07017543859649122,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,airline pilot,animation feature film,1,1,0.9824546532568058,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,airline pilot,board game,1,0,0.982454653475162,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,airline pilot,book,-1,2,0.6315789473684211,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,airline pilot,film,-1,0,0.9648844416729977,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,airline pilot,mobile app,-1,1,0.6140350877192983,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,airline pilot,national dance,1,3,0.9824546546867391,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,airline pilot,painting,1,0,0.9824544095667068,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,airline pilot,patent,-1,0,0.15789473684210523,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,airline pilot,play,1,1,0.6140350877192983,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,airline pilot,religious text,1,4,0.9619060269892716,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,airline pilot,scientific paper,-1,2,0.5614035087719298,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,airline pilot,song,-1,2,0.9618775707216883,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,airline pilot,technological invention,1,2,0.9824546518460683,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,airline pilot,video game,-1,0,0.9824546518319544,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,airline pilot,website,-1,3,-0.03508771929824561,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,architect,animation feature film,1,2,0.5789473684210527,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,architect,board game,1,1,0.5789473684210527,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,architect,book,-1,1,0.5614035087719298,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,architect,film,1,0,0.5614035087719298,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,architect,mobile app,-1,0,0.543859649122807,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,architect,national dance,1,3,0.5789473684210527,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,architect,painting,1,1,0.543859649122807,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,architect,patent,-1,0,0.12280701754385966,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,architect,play,1,2,0.5614035087719298,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,architect,religious text,1,4,0.5614035087719298,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,architect,scientific paper,-1,1,0.14035087719298245,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,architect,song,-1,1,0.5614035087719298,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,architect,technological invention,1,3,0.5789473684210527,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,architect,video game,1,0,0.5789473684210527,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,architect,website,-1,2,-0.10526315789473684,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,astronaut,animation feature film,-1,1,0.9824543529456052,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,astronaut,board game,-1,2,0.9999983855992195,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,astronaut,book,-1,5,0.543859649122807,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,astronaut,film,-1,3,0.6140350877192983,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,astronaut,mobile app,-1,4,0.6315789473684211,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,astronaut,national dance,1,0,0.9999989928387366,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,astronaut,painting,-1,2,-0.1590272550794117,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,astronaut,patent,-1,3,-0.9638756254028813,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,astronaut,play,-1,1,0.5789473684210527,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,astronaut,religious text,1,1,0.6315789473684211,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,astronaut,scientific paper,-1,5,0.14035087719298245,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,astronaut,song,-1,5,0.6140350877192983,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,astronaut,technological invention,-1,0,0.9999966197249556,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,astronaut,video game,-1,3,0.982452830335665,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,astronaut,website,-1,6,-0.03508771929824561,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,dentist,animation feature film,1,2,0.9823884939631826,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,dentist,board game,1,1,0.9999323732979589,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,dentist,book,-1,1,0.6315789473684211,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,dentist,film,1,0,0.9658629743809996,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,dentist,mobile app,-1,0,0.6315789473684211,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,dentist,national dance,1,3,0.9999324825261634,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,dentist,painting,1,1,0.9472760726572501,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,dentist,patent,-1,0,0.15789473684210523,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,dentist,play,1,1,0.6140350877192983,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,dentist,religious text,1,4,0.6491228070175439,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,dentist,scientific paper,-1,1,0.5964912280701754,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,dentist,song,-1,1,0.6491228070175439,1.0,0,0.0,0.0
occupation,creative_work,True,coqex,dentist,technological invention,1,3,0.9999322260504863,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,dentist,video game,1,0,0.9999322247976293,1.0,1,1.0,0.0
occupation,creative_work,True,coqex,dentist,website,-1,3,-0.01754385964912279,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,fashion designer,animation feature film,1,1,-0.23514232079880612,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,board game,1,0,-0.23512854789461643,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,book,-1,2,-0.5789473684210527,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,fashion designer,film,-1,0,-0.5614035087719298,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,fashion designer,mobile app,-1,1,-0.2280701754385965,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,fashion designer,national dance,1,2,-0.23505230400210683,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,painting,1,0,-0.5614035087719298,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,patent,-1,1,-0.9635989092786478,-1.0,1,1.0,0.0
occupation,creative_work,True,coqex,fashion designer,play,1,0,-0.5614035087719298,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,religious text,1,3,-0.5789473684210527,-1.0,0,0.0,0.0
occupation,creative_work,True,coqex,fashion designer,scientific paper,-1,2,-0.6315789473684211,-1.0,1,1.0,0.0
